id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,yr_built,zipcode,lat,long,has_renovated,grade_bins,yr_bins
1102000196,477000.0,4,2.75,1720,6270,2.0,0.0,0.0,3,8,0,1978,98118,47.5458,-122.26799999999999,0,good,modern
257000138,280000.0,2,1.0,850,16400,1.0,0.0,0.0,3,6,0,1923,98168,47.4889,-122.29899999999999,0,dropped,dropped
46100204,1510000.0,5,3.0,3300,33474,1.0,0.0,3.0,3,9,1430,1957,98040,47.5673,-122.21,0,good,mid_century
1909600046,445838.0,3,2.5,2250,5692,2.0,0.0,0.0,3,8,0,2000,98146,47.5133,-122.37899999999999,0,good,modern
1250202145,1070000.0,2,2.25,3900,14864,1.0,0.0,3.0,3,8,1950,1947,98144,47.5884,-122.291,0,good,early_century
7611200125,467000.0,2,1.5,1320,10800,1.0,0.0,0.0,4,8,0,1947,98177,47.7145,-122.367,0,good,early_century
5611500140,686000.0,4,2.5,2760,6440,2.0,0.0,0.0,3,10,0,1999,98075,47.5836,-122.02600000000001,0,excellent,modern
7138000260,279950.0,3,2.0,1750,9750,1.0,0.0,0.0,3,7,400,1961,98198,47.398,-122.29899999999999,0,fair,mid_century
626059335,527000.0,4,2.25,2330,19436,2.0,0.0,0.0,3,8,0,1987,98011,47.7663,-122.215,0,good,modern
1922059282,325000.0,3,2.25,2220,16020,1.0,0.0,0.0,4,8,440,1966,98030,47.3758,-122.21700000000001,0,good,mid_century
705700390,328000.0,3,2.25,2020,8379,2.0,0.0,0.0,3,7,0,1994,98038,47.3828,-122.023,0,fair,modern
7454001200,390000.0,3,2.25,1250,7500,1.0,0.0,0.0,5,7,0,1942,98146,47.5123,-122.37299999999999,0,fair,early_century
8682281200,479950.0,2,2.0,1510,6516,1.0,0.0,0.0,3,8,0,2005,98053,47.7076,-122.01299999999999,0,good,post_modern
7972000200,264950.0,4,2.25,1720,9753,1.0,0.0,0.0,4,7,600,1978,98023,47.2922,-122.37100000000001,0,fair,modern
722059070,235000.0,3,1.0,1430,15246,1.0,0.0,0.0,4,7,450,1961,98031,47.4075,-122.214,0,fair,mid_century
7202340400,516500.0,3,2.5,1480,4729,2.0,0.0,0.0,3,7,0,2004,98053,47.6794,-122.03399999999999,0,fair,post_modern
8096000060,655000.0,2,1.75,1450,15798,2.0,1.0,4.0,3,7,220,1915,98166,47.4497,-122.375,0,fair,dropped
2424000060,500000.0,4,2.75,2280,15347,1.0,0.0,0.0,5,7,0,1960,98059,47.5218,-122.164,0,fair,mid_century
9264902050,315000.0,6,2.75,2940,7350,1.0,0.0,0.0,3,8,1160,1978,98023,47.3103,-122.339,0,good,modern
943100260,213000.0,2,1.0,1000,10200,1.0,0.0,0.0,3,6,0,1961,98024,47.5687,-121.899,0,dropped,mid_century
3677400445,475000.0,3,1.5,2480,5280,1.5,0.0,0.0,5,7,860,1947,98108,47.5575,-122.303,0,fair,early_century
1762600320,1030000.0,5,4.0,3760,28040,2.0,0.0,0.0,3,10,0,1983,98033,47.6489,-122.18299999999999,0,excellent,modern
4058000060,416000.0,3,2.0,2220,94300,1.0,0.0,0.0,5,7,580,1976,98010,47.3459,-121.95,0,fair,modern
7228500560,410000.0,4,1.0,1970,4740,1.5,0.0,0.0,3,7,300,1904,98122,47.6136,-122.303,1,fair,dropped
326069104,800000.0,3,3.5,3830,221284,2.0,0.0,0.0,3,10,300,1993,98077,47.7641,-122.023,0,excellent,modern
5152100060,472000.0,6,2.5,4410,14034,1.0,0.0,2.0,4,9,2060,1965,98003,47.3376,-122.324,0,good,mid_century
3584000310,225000.0,3,1.75,1430,8505,1.0,0.0,0.0,4,7,0,1968,98003,47.3173,-122.319,0,fair,mid_century
8150100045,210000.0,2,1.0,830,6000,1.0,0.0,0.0,3,6,0,1940,98126,47.5308,-122.376,0,dropped,early_century
6131600075,225000.0,3,1.0,1300,8316,1.0,0.0,0.0,4,6,0,1954,98002,47.3221,-122.21600000000001,0,dropped,mid_century
9468200125,480000.0,2,1.0,1030,3060,1.0,0.0,2.0,4,7,240,1918,98103,47.6779,-122.353,0,fair,dropped
8029510030,363000.0,3,2.5,2740,11872,2.0,0.0,0.0,3,9,0,1990,98023,47.3076,-122.395,0,good,modern
2025069065,2400000.0,4,2.5,3650,8354,1.0,1.0,4.0,3,9,1820,2000,98074,47.6338,-122.072,0,good,modern
7899800890,181000.0,2,1.5,720,5120,1.0,0.0,0.0,3,6,0,1954,98106,47.5218,-122.35700000000001,0,dropped,mid_century
3021059276,250000.0,4,2.0,2010,7312,1.0,0.0,0.0,4,7,0,1976,98002,47.2785,-122.213,0,fair,modern
3797001895,481000.0,3,1.75,1560,3000,1.0,0.0,0.0,4,6,790,1918,98103,47.6846,-122.345,0,dropped,dropped
3832710960,260000.0,3,2.0,1810,7209,1.0,0.0,0.0,4,7,570,1978,98032,47.3656,-122.27799999999999,0,fair,modern
1310430400,455000.0,4,2.5,3360,7685,2.0,0.0,0.0,3,9,0,2001,98058,47.4369,-122.111,0,good,post_modern
1422300030,415000.0,3,2.25,1510,36224,2.0,0.0,0.0,3,8,0,1991,98045,47.4616,-121.711,0,good,modern
1105000588,349500.0,3,1.0,1400,3538,1.0,0.0,0.0,3,7,600,1953,98118,47.5405,-122.27,0,fair,mid_century
3830630060,245000.0,3,2.5,1730,7442,2.0,0.0,0.0,3,7,0,1987,98030,47.3507,-122.178,0,fair,modern
5101404898,592500.0,2,2.0,1420,9191,1.5,0.0,2.0,5,7,0,1928,98115,47.6979,-122.32,0,fair,early_century
7972601890,385000.0,4,1.75,2360,7620,1.0,0.0,0.0,4,7,1180,1955,98106,47.5278,-122.345,0,fair,mid_century
5127001620,315000.0,3,1.75,1580,11455,1.0,0.0,0.0,4,7,380,1974,98059,47.4756,-122.147,0,fair,mid_century
9407100800,255000.0,3,1.0,1230,10170,1.0,0.0,0.0,3,7,0,1979,98045,47.4437,-121.772,0,fair,modern
1873100060,693000.0,4,2.5,2460,4425,2.0,0.0,0.0,3,8,0,2006,98052,47.7048,-122.109,0,good,post_modern
8722101360,780000.0,3,1.0,1660,4400,1.5,0.0,0.0,3,8,200,1911,98112,47.6362,-122.302,0,good,dropped
8644000060,237000.0,3,1.75,1270,8470,1.0,0.0,0.0,4,7,0,1960,98198,47.4207,-122.29,0,fair,mid_century
3325069129,525000.0,3,2.25,2100,40510,2.0,0.0,0.0,3,10,780,1979,98074,47.6154,-122.04700000000001,0,excellent,modern
1400300055,425000.0,2,1.0,770,5040,1.0,0.0,0.0,3,5,0,1930,98144,47.5964,-122.29899999999999,0,,early_century
8078560140,290000.0,4,2.5,1700,7280,2.0,0.0,0.0,4,7,0,1988,98031,47.4045,-122.171,0,fair,modern
3438500192,285000.0,3,1.0,1120,10701,1.0,0.0,0.0,3,7,0,1954,98106,47.5544,-122.35799999999999,0,fair,mid_century
7974200510,415000.0,2,1.0,1070,4500,1.0,0.0,0.0,3,7,0,1937,98115,47.6802,-122.29,0,fair,early_century
2557000400,272500.0,3,2.5,2070,9900,1.0,0.0,0.0,3,8,650,1979,98023,47.2988,-122.37100000000001,0,good,modern
7960900060,2900000.0,4,3.25,5050,20100,1.5,0.0,2.0,3,11,300,1982,98004,47.6312,-122.223,0,excellent,modern
6378500125,436000.0,2,1.0,1040,7538,1.0,0.0,0.0,4,7,0,1939,98133,47.7107,-122.352,0,fair,early_century
1745100140,210000.0,3,1.0,1700,11390,1.0,0.0,0.0,4,7,0,1967,98003,47.3271,-122.323,0,fair,mid_century
2976800796,236000.0,3,1.0,1300,5898,1.0,0.0,0.0,3,7,0,1961,98178,47.5053,-122.255,0,fair,mid_century
4235400186,331000.0,3,1.75,1080,1306,1.0,0.0,0.0,3,7,500,1954,98199,47.6601,-122.4,1,fair,mid_century
4215100060,365000.0,3,2.5,2653,4510,2.0,0.0,0.0,3,8,0,2006,98031,47.4145,-122.166,0,good,post_modern
9189700045,450000.0,3,2.0,2290,16258,1.0,0.0,0.0,5,8,0,1960,98058,47.4672,-122.165,0,good,mid_century
1126049053,770000.0,4,2.75,3820,26300,2.0,0.0,0.0,3,9,970,2014,98028,47.7618,-122.26100000000001,0,good,post_modern
2022069200,455000.0,4,2.5,2210,49375,1.0,0.0,0.0,3,8,0,1997,98038,47.3828,-122.071,0,good,modern
9412900055,405000.0,3,1.75,2390,6000,1.0,0.0,0.0,3,6,1150,1908,98118,47.5362,-122.26799999999999,0,dropped,dropped
1722059235,304900.0,4,1.75,2600,11325,1.0,0.0,0.0,4,7,990,1969,98031,47.3954,-122.206,0,fair,mid_century
6874200960,170000.0,2,1.0,860,5265,1.0,0.0,0.0,3,6,0,1931,98178,47.5048,-122.272,0,dropped,early_century
7424700045,2050000.0,5,3.0,3830,8480,2.0,0.0,1.0,5,9,1200,1905,98122,47.6166,-122.287,0,good,dropped
7202360350,780000.0,4,2.5,3500,7048,2.0,0.0,0.0,3,9,0,2005,98053,47.6811,-122.025,0,good,post_modern
5634500392,330000.0,3,3.0,2420,13959,1.0,0.0,0.0,4,8,680,1988,98028,47.7486,-122.23,0,good,modern
1509500060,370000.0,4,2.5,2720,8666,2.0,0.0,0.0,3,9,0,1992,98030,47.3846,-122.169,0,good,modern
7214810350,467000.0,5,2.25,2500,13500,1.0,0.0,0.0,3,7,650,1979,98072,47.7564,-122.14399999999999,0,fair,modern
6647200060,405000.0,3,1.75,1670,6720,1.0,0.0,0.0,3,7,530,1980,98034,47.7198,-122.193,0,fair,modern
9552700140,675000.0,5,2.25,2900,10300,1.0,0.0,0.0,3,8,1450,1985,98006,47.5461,-122.15100000000001,0,good,modern
2200500350,500000.0,2,1.0,1640,14100,1.0,0.0,0.0,4,7,500,1954,98006,47.5712,-122.14299999999999,0,fair,mid_century
6113400046,389999.0,4,2.5,1890,15770,2.0,0.0,0.0,4,7,0,1968,98166,47.4281,-122.34299999999999,0,fair,mid_century
6619910140,630000.0,4,1.75,2950,9025,1.0,0.0,2.0,4,8,1170,1975,98034,47.7128,-122.223,0,good,mid_century
1115450240,360000.0,4,2.5,2160,9528,2.0,0.0,0.0,3,9,0,1992,98001,47.3341,-122.255,0,good,modern
6073240060,580000.0,4,3.0,3280,11060,2.0,0.0,0.0,3,8,1010,1986,98056,47.5399,-122.181,0,good,modern
9297300045,550000.0,3,2.0,1970,4166,2.0,0.0,3.0,5,8,700,1929,98126,47.5717,-122.375,0,good,early_century
9510920070,879000.0,4,2.5,3360,22111,2.0,0.0,0.0,3,10,0,1994,98075,47.5951,-122.01700000000001,0,excellent,modern
5468730030,265000.0,3,2.0,1320,8959,1.0,0.0,0.0,3,7,0,1993,98042,47.3536,-122.14399999999999,0,fair,modern
8079030390,446500.0,3,2.5,2650,7286,2.0,0.0,0.0,3,8,0,1990,98059,47.5084,-122.154,0,good,modern
600000152,404000.0,3,1.5,2030,8880,1.0,0.0,0.0,3,7,700,1963,98108,47.5586,-122.311,0,fair,mid_century
1840000030,267500.0,3,1.75,1590,11914,1.0,0.0,2.0,3,7,500,1957,98188,47.4427,-122.274,0,fair,mid_century
3260800030,335000.0,3,2.5,2440,7632,2.0,0.0,0.0,3,8,0,1998,98003,47.3494,-122.301,0,good,modern
2747100024,576000.0,3,2.5,1940,9000,1.0,0.0,0.0,4,7,970,1948,98117,47.6933,-122.39299999999999,0,fair,early_century
5104530560,208633.0,3,2.5,2040,3810,2.0,0.0,0.0,3,8,0,2006,98038,47.3537,-122.0,0,good,post_modern
4330600350,315000.0,3,2.25,2200,8750,1.0,0.0,0.0,4,7,1080,1964,98166,47.476000000000006,-122.337,0,fair,mid_century
5016001535,725000.0,3,1.75,1920,3300,1.0,0.0,0.0,4,8,960,1913,98112,47.6239,-122.29799999999999,0,good,dropped
7280300196,550000.0,4,2.75,1800,7750,1.0,0.0,0.0,4,8,400,1965,98177,47.7776,-122.384,0,good,mid_century
8651520400,610750.0,4,2.25,2180,7297,2.0,0.0,0.0,3,8,0,1984,98074,47.6459,-122.05799999999999,0,good,modern
7171200445,550700.0,2,1.0,1010,5000,1.5,0.0,0.0,4,6,0,1908,98105,47.6692,-122.29700000000001,0,dropped,dropped
3204800200,665000.0,4,2.75,3320,10574,2.0,0.0,0.0,5,8,1100,1960,98056,47.5376,-122.18,0,good,mid_century
3416600800,834000.0,4,2.5,2370,4000,1.5,0.0,2.0,5,8,390,1928,98144,47.601000000000006,-122.294,0,good,early_century
7994700030,201000.0,5,1.75,1660,78408,1.5,0.0,0.0,3,6,0,1915,98065,47.528999999999996,-121.837,0,dropped,dropped
1860600135,2380000.0,5,2.5,3650,9050,2.0,0.0,4.0,5,10,280,1921,98119,47.6345,-122.367,0,excellent,dropped
4139480200,1400000.0,4,3.25,4290,12103,1.0,0.0,3.0,3,11,1600,1997,98006,47.5503,-122.102,0,excellent,modern
1328320800,305000.0,4,2.25,1950,7700,1.0,0.0,0.0,3,8,600,1979,98058,47.4441,-122.125,0,good,modern
7771300125,487000.0,3,2.0,2590,14052,1.0,0.0,0.0,5,8,870,1948,98133,47.7357,-122.333,0,good,early_century
3422059208,390000.0,3,2.5,1930,64904,1.0,0.0,0.0,4,8,0,1988,98042,47.346000000000004,-122.15700000000001,0,good,modern
9521101455,548000.0,2,1.0,1470,3864,1.0,0.0,0.0,4,7,300,1916,98103,47.6638,-122.345,0,fair,dropped
4337000335,268750.0,4,1.0,800,8775,1.0,0.0,0.0,3,6,0,1943,98166,47.48,-122.336,0,dropped,early_century
325059286,819900.0,5,2.75,3150,7119,2.0,0.0,0.0,3,9,0,2013,98052,47.6759,-122.15100000000001,0,good,post_modern
2597650240,520000.0,3,2.25,2030,16200,2.0,0.0,0.0,3,8,0,1984,98027,47.5162,-122.057,0,good,modern
3353400435,230000.0,3,2.0,1450,11204,1.0,0.0,0.0,3,7,0,2003,98001,47.2639,-122.25200000000001,0,fair,post_modern
7972000240,240000.0,3,1.75,1510,10248,1.0,0.0,0.0,3,7,0,1969,98023,47.2929,-122.37100000000001,0,fair,mid_century
7520000520,240500.0,2,1.0,1240,12092,1.0,0.0,0.0,3,6,280,1922,98146,47.4957,-122.352,0,dropped,dropped
3530210260,274975.0,3,2.5,3030,45004,2.0,0.0,0.0,3,9,0,1987,98077,47.7721,-122.09299999999999,0,good,modern
1959700550,740000.0,4,2.0,2050,4400,1.5,0.0,0.0,4,9,0,1922,98102,47.644,-122.319,0,good,dropped
9542850320,790000.0,3,2.25,2370,10289,1.0,0.0,0.0,4,9,780,1977,98005,47.592,-122.166,0,good,modern
3179100060,880000.0,4,3.5,2800,6750,2.0,0.0,0.0,3,9,910,1951,98105,47.669,-122.275,1,good,mid_century
2946001550,279000.0,6,1.75,2240,11180,2.0,0.0,0.0,4,7,0,1955,98198,47.42,-122.323,0,fair,mid_century
8078490390,295000.0,3,2.0,1810,10530,1.0,0.0,2.0,3,8,0,1991,98022,47.1913,-122.012,0,good,modern
9550201550,640000.0,2,1.0,1070,5000,1.0,0.0,0.0,3,7,0,1924,98103,47.6666,-122.331,0,fair,dropped
191100045,940000.0,4,2.0,2490,9525,2.0,0.0,0.0,5,9,0,1968,98040,47.5639,-122.21700000000001,0,good,mid_century
5009600070,260000.0,4,2.5,1960,5238,2.0,0.0,0.0,3,7,0,2003,98038,47.3483,-122.052,0,fair,post_modern
200350070,559900.0,3,2.75,2930,5569,1.0,0.0,0.0,3,9,1070,2004,98072,47.7648,-122.164,0,good,post_modern
2877103726,791500.0,4,2.0,1510,3500,1.5,0.0,0.0,5,7,0,1911,98103,47.6794,-122.35700000000001,0,fair,dropped
405100295,265000.0,3,1.75,1420,8250,1.0,0.0,0.0,3,7,0,1954,98133,47.7535,-122.354,0,fair,mid_century
4268200055,245000.0,3,1.75,1740,11547,1.0,0.0,0.0,3,7,0,1954,98178,47.4945,-122.22,0,fair,mid_century
3126069068,485000.0,4,1.75,2560,43995,2.0,0.0,0.0,4,7,0,1962,98052,47.6945,-122.09299999999999,0,fair,mid_century
1115300070,684000.0,4,3.5,3040,8414,2.0,0.0,0.0,3,9,620,2010,98059,47.5222,-122.15700000000001,0,good,post_modern
6414100671,425000.0,3,1.75,2500,6840,1.0,0.0,0.0,3,8,1200,1957,98125,47.7222,-122.32,0,good,mid_century
7004200060,309600.0,4,1.75,1275,20000,1.0,0.0,0.0,4,6,0,1991,98070,47.3796,-122.49,0,dropped,modern
7852110140,552250.0,4,2.5,2580,5823,2.0,0.0,0.0,3,8,0,2002,98065,47.5374,-121.875,0,good,post_modern
3969300030,239900.0,4,1.0,1000,7134,1.0,0.0,0.0,3,6,0,1943,98178,47.4897,-122.24,0,dropped,early_century
4048400070,320000.0,2,1.0,1070,32633,1.0,0.0,0.0,4,6,0,1930,98059,47.4716,-122.07799999999999,0,dropped,early_century
808000070,206600.0,3,2.0,1390,13464,1.0,0.0,0.0,4,7,0,1987,98030,47.3581,-122.17299999999999,0,fair,modern
7374200030,387000.0,4,1.75,2500,7690,1.0,0.0,0.0,3,7,1250,1973,98155,47.7713,-122.307,0,fair,mid_century
2757000030,855000.0,4,2.75,2270,10460,2.0,0.0,0.0,3,9,0,1965,98040,47.5603,-122.22200000000001,0,good,mid_century
616000140,315000.0,3,1.0,1900,14400,1.0,0.0,0.0,4,7,600,1954,98166,47.4147,-122.337,0,fair,mid_century
3363900111,437500.0,2,1.0,990,3120,1.0,0.0,2.0,5,7,200,1907,98103,47.68,-122.353,0,fair,dropped
9262800171,252000.0,4,1.5,1550,19800,1.0,0.0,0.0,4,7,500,1969,98001,47.3117,-122.27,0,fair,mid_century
6607000126,375000.0,4,1.75,2200,7475,1.0,0.0,0.0,5,7,1100,1955,98118,47.543,-122.28,0,fair,mid_century
5416510830,300000.0,4,2.5,1910,4862,2.0,0.0,0.0,3,7,0,2005,98038,47.3607,-122.03399999999999,0,fair,post_modern
2201500030,420000.0,4,1.0,1750,9600,1.5,0.0,0.0,4,7,0,1954,98006,47.5759,-122.137,0,fair,mid_century
325059171,900000.0,3,1.0,1330,77972,1.0,0.0,0.0,3,7,0,1928,98033,47.6891,-122.15899999999999,0,fair,early_century
952003285,679900.0,3,2.5,2440,5750,2.0,0.0,2.0,3,9,460,2000,98116,47.565,-122.381,0,good,modern
3211290370,463000.0,3,2.5,1640,29970,2.0,0.0,0.0,3,7,0,1992,98053,47.6359,-121.97399999999999,0,fair,modern
1072010350,380000.0,5,2.5,2760,11340,2.0,0.0,0.0,4,9,0,1978,98059,47.4769,-122.141,0,good,modern
8856950070,329500.0,4,2.5,1820,7912,2.0,0.0,0.0,3,7,0,1994,98038,47.3845,-122.029,0,fair,modern
925059078,604950.0,3,2.5,2110,5608,1.0,0.0,0.0,3,8,770,2013,98033,47.6743,-122.184,0,good,post_modern
7855801090,795000.0,5,2.5,3040,9570,1.0,0.0,2.0,4,8,1400,1966,98006,47.5651,-122.164,0,good,mid_century
723099065,465000.0,3,2.0,1840,40438,2.0,0.0,0.0,3,7,0,1994,98045,47.4853,-121.709,0,fair,modern
6116500075,673000.0,4,2.5,2990,10400,2.0,0.0,0.0,3,9,0,2002,98166,47.4508,-122.359,0,good,post_modern
1118500030,810000.0,4,2.5,3520,15420,2.0,0.0,0.0,3,10,0,1991,98074,47.6375,-122.016,0,excellent,modern
424069250,785000.0,4,2.75,2440,69415,1.0,0.0,0.0,4,8,530,1989,98075,47.5944,-122.042,0,good,modern
3291800710,338000.0,4,3.0,2090,7500,1.0,0.0,0.0,3,7,720,1986,98056,47.4888,-122.182,0,fair,modern
6838700060,280000.0,3,2.25,1430,7222,2.0,0.0,0.0,3,7,0,1993,98056,47.5112,-122.19,0,fair,modern
2231500030,530000.0,4,2.25,2180,10754,1.0,0.0,0.0,5,7,1080,1954,98133,47.7711,-122.34100000000001,0,fair,mid_century
7683900200,380000.0,5,3.0,3450,9914,2.0,0.0,0.0,3,9,0,2004,98023,47.2813,-122.345,0,good,post_modern
8155830060,297000.0,3,2.25,1450,7562,2.0,0.0,0.0,3,7,0,1994,98056,47.5038,-122.189,0,fair,modern
98020310,730000.0,4,2.5,3230,7331,2.0,0.0,0.0,3,10,0,2004,98075,47.5823,-121.97,0,excellent,post_modern
9423400140,450000.0,3,1.75,1640,13500,1.0,0.0,0.0,3,7,530,1940,98125,47.7164,-122.304,0,fair,early_century
1545804860,275000.0,3,3.0,1590,7750,1.0,0.0,0.0,3,7,530,1997,98038,47.3624,-122.045,0,fair,modern
2883200160,595000.0,4,2.0,2020,2849,2.0,0.0,0.0,3,7,0,1960,98115,47.6831,-122.329,0,fair,mid_century
7132300695,435000.0,3,1.5,1300,3348,1.5,0.0,0.0,3,7,0,1904,98144,47.592,-122.307,1,fair,dropped
624111000,950000.0,3,3.0,4040,14338,2.0,0.0,0.0,3,10,1010,1986,98077,47.7268,-122.06,0,excellent,modern
808300310,389000.0,4,2.25,2130,5337,2.0,0.0,0.0,3,7,0,2001,98019,47.7237,-121.959,0,fair,post_modern
8563040160,560000.0,4,2.25,2550,7800,1.0,0.0,0.0,3,8,970,1968,98052,47.6283,-122.095,0,good,mid_century
713500030,1350000.0,5,3.5,4800,14984,2.0,0.0,2.0,3,11,1320,1998,98006,47.5543,-122.148,0,excellent,modern
8651600160,799000.0,4,2.25,2510,11585,2.0,0.0,0.0,4,8,0,1969,98040,47.5483,-122.226,0,good,mid_century
9517200030,365500.0,3,2.0,1410,9600,1.0,0.0,0.0,4,7,0,1983,98072,47.7591,-122.146,0,fair,modern
2460700700,252350.0,3,2.0,1650,7352,1.0,0.0,0.0,3,7,490,1979,98058,47.4612,-122.169,0,fair,modern
1223039290,403950.0,4,2.5,2120,13780,2.0,0.0,0.0,3,8,0,1993,98146,47.4987,-122.365,0,good,modern
2890100060,385000.0,4,1.5,2040,10726,1.0,0.0,0.0,3,7,660,1954,98177,47.772,-122.35799999999999,0,fair,mid_century
7972600860,345000.0,4,1.0,1550,7620,1.5,0.0,0.0,3,7,0,1957,98106,47.5287,-122.35,0,fair,mid_century
8857320070,490000.0,3,2.75,1980,3128,2.0,0.0,0.0,4,9,0,1979,98008,47.6109,-122.11399999999999,0,good,modern
4047200695,330000.0,3,2.5,1600,26977,2.0,0.0,0.0,3,8,0,2005,98019,47.7736,-121.90100000000001,0,good,post_modern
1653500070,927000.0,4,2.75,3300,12090,2.0,0.0,0.0,3,8,0,1953,98004,47.6294,-122.21799999999999,0,good,mid_century
1923000030,1120000.0,4,2.5,3840,16619,2.0,0.0,1.0,4,10,0,1983,98040,47.5634,-122.213,0,excellent,modern
3649100320,330000.0,2,1.0,1220,10000,1.0,0.0,0.0,5,7,0,1950,98028,47.7405,-122.241,0,fair,early_century
7375300160,530000.0,5,2.25,2720,8800,1.0,0.0,0.0,4,7,1220,1958,98008,47.5976,-122.118,0,fair,mid_century
1604601375,378750.0,3,2.5,2160,3000,1.5,0.0,0.0,3,7,900,1909,98118,47.5644,-122.289,1,fair,dropped
2473251090,269900.0,4,1.75,1530,8750,1.5,0.0,0.0,4,7,0,1968,98058,47.4556,-122.15700000000001,0,fair,mid_century
9126100861,557000.0,3,3.5,1710,2096,2.0,0.0,0.0,3,8,420,2008,98122,47.6055,-122.305,0,good,post_modern
3420069065,360000.0,4,1.75,3730,16980,1.0,0.0,0.0,4,7,1580,1974,98022,47.1775,-122.022,0,fair,mid_century
6021501685,352000.0,2,1.0,940,5000,1.0,0.0,0.0,4,7,0,1937,98117,47.6879,-122.385,0,fair,early_century
1151100070,437000.0,3,2.5,1750,22357,2.0,0.0,0.0,3,8,0,1994,98045,47.4807,-121.779,0,good,modern
8856950240,322500.0,4,2.5,1820,6753,2.0,0.0,0.0,3,7,0,1994,98038,47.3845,-122.03200000000001,0,fair,modern
9385200055,650000.0,3,3.25,1510,2000,2.0,0.0,0.0,3,9,180,2001,98116,47.5815,-122.402,0,good,post_modern
7821200390,450000.0,3,2.0,1290,1213,3.0,0.0,0.0,3,8,0,2001,98103,47.6609,-122.344,0,good,post_modern
8078520310,278500.0,3,2.0,1570,5250,1.0,0.0,0.0,3,7,0,1998,98092,47.3163,-122.18799999999999,0,fair,modern
1565950030,364950.0,4,2.5,1930,6957,2.0,0.0,0.0,3,8,0,1995,98055,47.4309,-122.191,0,good,modern
1560930070,840000.0,4,3.5,2840,40139,1.0,0.0,4.0,4,10,0,1986,98038,47.401,-122.02600000000001,0,excellent,modern
6700400140,268000.0,3,2.5,1550,8134,2.0,0.0,0.0,3,7,0,1991,98031,47.403999999999996,-122.191,0,fair,modern
2422029094,517534.0,2,1.0,833,143947,1.0,0.0,0.0,3,5,0,2006,98070,47.3889,-122.48200000000001,0,,post_modern
1774220160,632925.0,3,2.5,2990,32239,2.0,0.0,0.0,4,8,0,1978,98077,47.7718,-122.095,0,good,modern
1525200060,577500.0,3,2.5,2000,7251,2.0,0.0,0.0,3,9,0,1995,98034,47.7067,-122.2,0,good,modern
1678400105,339000.0,4,1.5,2390,7480,1.5,0.0,2.0,3,7,0,1920,98178,47.504,-122.227,0,fair,dropped
3426059070,570000.0,3,1.75,2910,37461,1.0,0.0,0.0,4,7,1380,1967,98052,47.7015,-122.164,0,fair,mid_century
824079032,563500.0,4,1.75,2085,174240,1.0,0.0,0.0,3,7,475,1964,98024,47.5753,-121.95,0,fair,mid_century
2697100140,423000.0,4,2.25,2200,9351,1.0,0.0,0.0,5,7,910,1962,98133,47.7448,-122.333,0,fair,mid_century
8724300030,355000.0,3,2.25,1860,5028,2.0,0.0,0.0,3,8,0,2012,98019,47.7318,-121.98200000000001,0,good,post_modern
8678500060,1550000.0,5,4.25,6070,171626,2.0,0.0,0.0,3,12,0,1999,98024,47.5954,-121.95,0,excellent,modern
625049299,482000.0,2,1.0,950,3960,1.0,0.0,0.0,3,7,0,1941,98103,47.6885,-122.337,0,fair,early_century
6073200075,625000.0,3,1.75,1600,9135,1.0,0.0,0.0,5,7,0,1955,98006,47.5724,-122.179,0,fair,mid_century
6388900710,538000.0,3,2.5,2250,11632,2.0,0.0,0.0,3,8,0,1988,98056,47.5272,-122.169,0,good,modern
1442860160,380000.0,3,2.5,2280,10255,2.0,0.0,0.0,4,8,0,1985,98058,47.4334,-122.161,0,good,modern
7942600310,375000.0,2,1.0,940,5120,1.0,0.0,0.0,3,7,0,1909,98122,47.6073,-122.30799999999999,0,fair,dropped
1545808560,245000.0,3,2.5,1530,8500,1.0,0.0,0.0,5,7,500,1996,98038,47.3592,-122.046,0,fair,modern
936000060,310000.0,5,1.75,2190,27260,1.0,0.0,0.0,4,7,0,1947,98166,47.4546,-122.337,0,fair,early_century
9808650060,1300000.0,3,2.0,2350,15021,1.0,0.0,0.0,4,8,580,1976,98004,47.6408,-122.219,0,good,modern
3754700160,397000.0,4,2.0,1440,7680,1.0,0.0,0.0,3,7,240,1971,98034,47.7245,-122.2,0,fair,mid_century
305500140,365000.0,3,2.5,2200,4052,2.0,0.0,0.0,3,8,0,2005,98058,47.4362,-122.178,0,good,post_modern
5468750060,328500.0,4,3.0,2290,8250,2.0,0.0,0.0,3,9,0,1990,98042,47.3739,-122.156,0,good,modern
2944010240,988000.0,4,3.0,4040,19700,2.0,0.0,0.0,3,11,0,1987,98052,47.7205,-122.12700000000001,0,excellent,modern
3454000060,1000000.0,4,2.5,2610,3277,1.5,0.0,0.0,5,8,690,1922,98103,47.6636,-122.33,0,good,dropped
646910160,237000.0,3,2.5,1490,2138,2.0,0.0,0.0,3,7,0,2005,98055,47.4324,-122.197,0,fair,post_modern
8564950390,525000.0,4,2.5,2450,5280,2.0,0.0,0.0,3,8,0,2003,98011,47.7734,-122.22399999999999,0,good,post_modern
2268400350,749000.0,4,2.5,1710,9627,1.0,0.0,0.0,3,9,270,1976,98006,47.559,-122.164,1,good,modern
7504101040,722500.0,5,2.5,4870,11800,2.0,0.0,0.0,3,10,1400,1983,98074,47.633,-122.041,0,excellent,modern
